inchhpc_std;age_std;educ_std;white;male;ideo_std;ptyid7;ptyid;educ_cat;gender;age;inc;race;treat;cue;cueg;y;popmin;popmul;popadd;ppl1n;ppl2n;ppl3n;man1n;man2n;man3n;ant1n;ant2n;ant3n
0.649259504138282;0.08595853072442845;0.19745872777191265;1;1;-0.07448914979838016;-2;Democrat;Associate degree (2-year);Male;45 to 49;35000 - 49999;White;Control (Anti-populist Message);Anti-populist Message;Control;0;-1.7412061228696414;0.12463810593682699;0.14735892161203057;2;-2;2;-2;1;-1;2;-1;0
0.16253003365385923;0.08595853072442845;1.507727495002589;1;1;1.5924973791653694;3;Republican;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Male;45 to 49;100000 - 149999;White;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.6013624464852131;0.3230403000162478;0.8651674493325444;2;2;1;1;1;1;2;0;1
0.10843095375946629;-1.4498754107456135;-1.1128100394587637;1;1;-0.40788645559113007;-2;Democrat;Complete high school (or equivalent, including GED);Male;18 to 24;25000 - 34999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-1.220953063444266;0.15149291368618414;-0.6312290824875134;2;-1;1;-1;2;0;1;1;2
2.5962531020730264;0.38131121177635957;0.8525931113872508;1;1;0.9257027675798697;3;Republican;College/Bachelor’s degree (4-year);Male;50 to 54;150000 - 199999;White;Control (Populist Message);Populist Message;Control;1;-1.7588133482114305;0.17041643045232127;-1.5075142663076266;1;1;0;-1;0;0;1;-1;1
-0.540552490124105;0.6766638928282908;0.8525931113872508;0;1;-1.7414756787621297;-1;Independent;College/Bachelor’s degree (4-year);Male;55 to 59;25000 - 34999;Other;Trump (Anti-populist Message);Anti-populist Message;Trump;0;0.015251032514404213;0.34161212678591657;1.75605617951611;2;-2;2;0;1;1;1;0;1
-0.28816222775698846;-0.5047468313794338;-0.4576756558434255;1;1;0.5923054617871196;2;Republican;Some college but didn't complete;Male;35 to 39;50000 - 74999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;1;0.4500118745797881;0.4169659139591085;2.3715441851972736;2;-1;2;1;1;1;1;-1;1
-0.27013821493469714;-1.0954521934832961;0.8525931113872508;0;1;1.5924973791653694;3;Republican;College/Bachelor’s degree (4-year);Male;25 to 29;35000 - 49999;Black or African-American;Control (Populist Message);Populist Message;Control;1;0.3979552396958145;0.5843335229828455;3.767201316538997;2;1;2;2;-1;0;2;-2;1
0.649259504138282;-1.4498754107456135;-1.1128100394587637;1;1;-0.07448914979838016;-2;Democrat;Complete high school (or equivalent, including GED);Male;18 to 24;35000 - 49999;White;Control (Populist Message);Populist Message;Control;1;-0.6997893529763197;0.33432014732926896;2.8021097264436277;2;-2;2;0;2;0;2;-2;2
-0.9011012515196464;-0.5047468313794338;-1.1128100394587637;1;1;0.9257027675798697;-2;Democrat;Complete high school (or equivalent, including GED);Male;35 to 39;15000 - 24999;White;Control (Anti-populist Message);Anti-populist Message;Control;1;-2.6607070202248404;0.12437898814191195;-1.5678287864256197;2;-2;1;1;1;0;-1;2;0
2.5962422855020186;0.08595853072442845;1.507727495002589;0;1;1.5924973791653694;-3;Democrat;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Male;45 to 49;75000 - 99999;Black or African-American;Biden (Populist Message);Populist Message;Biden;1;-4.447855099183747;0.0;-2.707960603224612;2;-2;2;0;2;2;-2;2;-2
1.5145960013153947;-0.5047468313794338;0.8525931113872508;1;1;0.5923054617871196;0;Independent;College/Bachelor’s degree (4-year);Male;35 to 39;100000 - 149999;White;Control (Populist Message);Populist Message;Control;0;-3.414834012335004;0.09107340238471844;-3.7445851195173887;-1;-1;-1;0;-1;0;1;0;-1
-0.9191324753892761;-1.4498754107456135;-1.1128100394587637;1;1;0.2589081559943698;1;Independent;Complete high school (or equivalent, including GED);Male;18 to 24;10000 - 14999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-0.709832928060125;0.28052277578721013;1.768018712857993;2;-2;2;-1;1;0;2;-1;1
-1.0813702239319132;-0.5047468313794338;-1.1128100394587637;1;1;-0.07448914979838016;2;Republican;Complete high school (or equivalent, including GED);Male;35 to 39;0 - 10000;White;Control (Populist Message);Populist Message;Control;1;-1.617371292073441;0.15381881120740312;-1.4190394960961812;2;1;2;-1;1;1;0;1;0
-0.27013821493469714;-0.5047468313794338;1.507727495002589;1;1;-0.7412837613838799;-2;Democrat;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Male;35 to 39;35000 - 49999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-0.1886692175921788;0.27399499815678463;1.0720326511539082;2;-2;2;0;1;0;0;-1;1
0.16252462536835544;-1.4498754107456135;-0.4576756558434255;1;1;-0.7412837613838799;-3;Democrat;Some college but didn't complete;Male;18 to 24;50000 - 74999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-2.575827703085481;0.09353180399272472;-3.861615153325725;0;-1;-1;1;2;1;0;1;0
-0.540552490124105;0.6766638928282908;-1.1128100394587637;1;1;-1.4080783729693798;-3;Democrat;Complete high school (or equivalent, including GED);Male;55 to 59;25000 - 34999;White;Control (Anti-populist Message);Anti-populist Message;Control;0;-1.6366595817230107;0.3014583276127962;1.0207239158145502;2;-1;0;2;-1;2;-1;1;1
0.6132186895410378;-1.4498754107456135;-1.1128100394587637;1;1;-1.7414756787621297;-1;Independent;Complete high school (or equivalent, including GED);Male;18 to 24;100000 - 149999;White;Trump (Populist Message);Populist Message;Trump;1;0.7603837409234532;0.6314174696577235;4.252203544801141;2;-2;1;-1;-2;2;2;-1;2
-0.7568839102756314;-1.4498754107456135;-1.1128100394587637;1;1;-0.7412837613838799;-2;Democrat;Complete high school (or equivalent, including GED);Male;18 to 24;15000 - 24999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;1;0.3315838418331969;0.34077338239464217;1.5419794573364383;2;-2;1;1;2;1;1;-1;1
-0.7298370744711867;-1.4498754107456135;0.19745872777191265;1;1;;3;Republican;Associate degree (2-year);Male;18 to 24;35000 - 49999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-0.4195098095509797;0.2654150448519486;0.3338425284386447;2;-1;1;1;0;-1;1;1;1
0.7033531757471712;-1.4498754107456135;0.8525931113872508;0;0;;3;Republican;College/Bachelor’s degree (4-year);Female;18 to 24;75000 - 99999;Other;Biden (Populist Message);Populist Message;Biden;1;0.738391786547981;0.7503771067002122;5.186136142958999;2;0;2;0;-2;2;2;-2;2
-0.27013821493469714;-1.4498754107456135;-1.1128100394587637;0;1;-0.40788645559113007;-2;Democrat;Complete high school (or equivalent, including GED);Male;18 to 24;35000 - 49999;Other;Trump (Populist Message);Populist Message;Trump;1;-0.4410510695537084;0.4288797922406673;2.057762672116136;1;1;2;2;0;1;2;0;1
-0.24309137913025258;-1.4498754107456135;-1.1128100394587637;1;1;1.5924973791653694;3;Republican;Complete high school (or equivalent, including GED);Male;18 to 24;75000 - 99999;White;Biden (Populist Message);Populist Message;Biden;0;0.3979552396958145;0.4975377490846293;2.885814755239283;2;1;2;1;0;2;2;0;1
-0.27013821493469714;-1.4498754107456135;0.19745872777191265;0;1;0.2589081559943698;2;Republican;Associate degree (2-year);Male;18 to 24;35000 - 49999;Other;Control (Anti-populist Message);Anti-populist Message;Control;0;-3.249993616661286;0.09216268588921751;-1.9772988702888563;2;-1;1;2;2;1;-1;2;-1
-0.5585728974227272;-1.4498754107456135;-1.1128100394587637;1;1;0.2589081559943698;2;Republican;Complete high school (or equivalent, including GED);Male;18 to 24;75000 - 99999;White;Control (Populist Message);Populist Message;Control;1;-0.709832928060125;0.16922777751137297;-0.8639212979108799;2;-1;1;-1;1;0;1;0;0
0.10843095375946629;-0.2093941503275027;-0.4576756558434255;0;1;-0.07448914979838016;0;Independent;Some college but didn't complete;Male;40 to 44;25000 - 34999;Other;Control (Populist Message);Populist Message;Control;1;0.015251032514404213;0.32313034290241666;0.9383763079934324;2;0;1;1;0;0;1;0;1
4.218727936638466;-0.5047468313794338;0.8525931113872508;1;1;1.5924973791653694;3;Republican;College/Bachelor’s degree (4-year);Male;35 to 39;100000 - 149999;White;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.0999322088825694;0.2746422321665154;0.08545194819829538;1;1;1;1;2;2;2;2;2
0.072390139162222;-0.8000995124313649;-1.1128100394587637;1;1;0.2589081559943698;1;Independent;Complete high school (or equivalent, including GED);Male;30 to 34;75000 - 99999;White;Control (Anti-populist Message);Anti-populist Message;Control;0;-0.709832928060125;0.24409768532085407;1.0530227830982868;2;-2;2;-1;1;0;2;2;2
0.16253003365385923;-1.4498754107456135;-0.4576756558434255;0;1;0.9257027675798697;-3;Democrat;Some college but didn't complete;Male;18 to 24;100000 - 149999;Other;Control (Populist Message);Populist Message;Control;1;-1.6366595817230107;0.10573880811890099;-2.7775000042530387;1;1;2;0;2;0;-1;1;1
0.6132186895410378;-1.4498754107456135;0.19745872777191265;0;1;-0.07448914979838016;-2;Democrat;Associate degree (2-year);Male;18 to 24;100000 - 149999;Other;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-2.206657888509887;0.09436986151391726;-3.6210283645538834;1;-1;-1;0;0;0;0;1;-1
;-0.2093941503275027;-0.4576756558434255;1;1;-0.07448914979838016;-1;Independent;Some college but didn't complete;Male;40 to 44;200000 or more;White;Control (Anti-populist Message);Anti-populist Message;Control;0;-0.7107435791026956;0.21304642935408888;0.21941694870622364;2;-2;1;-1;2;1;1;1;2
1.5145960013153947;-1.4498754107456135;-1.1128100394587637;1;1;-0.07448914979838016;1;Independent;Complete high school (or equivalent, including GED);Male;18 to 24;100000 - 149999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-2.894272295562175;0.1383502257436978;-2.481121702979623;0;-2;-2;0;0;1;1;1;1
;-1.4498754107456135;1.507727495002589;0;1;;0;Independent;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Male;18 to 24;200000 or more;Other;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-3.256700796789814;0.02319449554249494;-4.468817932984792;0;1;-1;-2;1;-2;1;-1;2
-0.8650442120658908;-1.4498754107456135;-1.1128100394587637;0;1;0.2589081559943698;1;Independent;Complete high school (or equivalent, including GED);Male;18 to 24;25000 - 34999;Other;Trump (Anti-populist Message);Anti-populist Message;Trump;0;1.3337369624338675;0.6197056644127261;4.400875199788431;2;-2;2;-1;-2;1;2;-1;2
2.5962531020730264;-0.8000995124313649;1.507727495002589;0;1;1.2591000733726196;3;Republican;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Male;30 to 34;150000 - 199999;Black or African-American;Control (Populist Message);Populist Message;Control;0;0.015251032514404213;0.30634523325841734;1.0541852846015953;2;0;2;-2;0;2;1;0;1
;-1.4498754107456135;-1.1128100394587637;1;1;0.5923054617871196;1;Independent;Complete high school (or equivalent, including GED);Male;18 to 24;200000 or more;White;Control (Anti-populist Message);Anti-populist Message;Control;1;-2.279375064984259;0.18270525708641253;-1.354207820326588;0;2;1;0;2;2;1;0;2
0.6132186895410378;-1.4498754107456135;-1.1128100394587637;1;1;0.2589081559943698;2;Republican;Complete high school (or equivalent, including GED);Male;18 to 24;100000 - 149999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;0;0.32245091779196194;0.39874379107778507;2.3682795145900255;2;1;2;0;0;0;2;-1;2
0.7033531757471712;-0.8000995124313649;-1.1128100394587637;1;1;0.9257027675798697;2;Republican;Complete high school (or equivalent, including GED);Male;30 to 34;75000 - 99999;White;Control (Populist Message);Populist Message;Control;0;-1.418376801359264;0.1169102627392926;-2.7215335829910003;1;0;0;-1;1;0;0;0;1
-1.1354530789697947;-0.2093941503275027;0.19745872777191265;1;0;1.5924973791653694;3;Republican;Associate degree (2-year);Female;40 to 44;0 - 10000;White;Biden (Populist Message);Populist Message;Biden;0;1.4192648802523142;1.0;6.909336657599224;2;-2;2;2;-2;2;2;-2;2
1.5145851847443872;0.9720165738802219;1.507727495002589;1;0;-0.07448914979838016;-1;Independent;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Female;60 to 64;50000 - 74999;White;Trump (Populist Message);Populist Message;Trump;0;-2.2523262582537824;0.0697253298270869;0.22552538266433553;2;-2;2;-2;2;-1;2;-1;1
-0.7568839102756314;0.9720165738802219;-1.1128100394587637;1;1;;-3;Democrat;Complete high school (or equivalent, including GED);Male;60 to 64;15000 - 24999;White;Trump (Populist Message);Populist Message;Trump;0;-2.2573831106087865;0.11893192338278923;-3.1175426428248816;0;0;0;0;0;0;0;0;0
0.10843095375946629;0.08595853072442845;0.19745872777191265;1;0;-0.07448914979838016;0;Independent;Associate degree (2-year);Female;45 to 49;25000 - 34999;White;Biden (Populist Message);Populist Message;Biden;0;-2.7625357425953525;0.0;-1.680553125141274;2;0;2;-2;2;-2;2;2;2
-1.0813745505603163;-0.5047468313794338;-1.7679444230741017;1;0;-0.07448914979838016;-1;Independent;Less than high school;Female;35 to 39;10000 - 14999;White;Trump (Populist Message);Populist Message;Trump;1;1.3446911885602433;0.665679852670731;4.846590267980191;2;-2;2;0;-2;0;2;-2;2
;1.562721935984084;1.507727495002589;1;1;1.5924973791653694;3;Republican;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Male;70 to 74;200000 or more;White;Control (Populist Message);Populist Message;Control;0;-3.4045193710323476;0.009404662916126712;-6.258208075771343;2;2;1;-2;2;-1;-1;1;-2
0.10843095375946629;2.1534272980879465;-1.1128100394587637;1;0;0.9257027675798697;2;Republican;Complete high school (or equivalent, including GED);Female;80 to 84;25000 - 34999;White;Trump (Populist Message);Populist Message;Trump;1;-1.2200424124016953;0.12606883299269767;-1.6238504950655273;1;-1;1;-1;1;-1;1;0;1
-0.7568839102756314;0.6766638928282908;0.8525931113872508;0;0;-0.07448914979838016;3;Republican;College/Bachelor’s degree (4-year);Female;55 to 59;15000 - 24999;Asian;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.5980830024238712;0.0832500990804387;-3.057970011125712;2;-1;0;-1;2;0;1;1;-1
0.072390139162222;-1.4498754107456135;-1.1128100394587637;1;0;;3;Republican;Complete high school (or equivalent, including GED);Female;18 to 24;75000 - 99999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-3.9573876834833044;0.050562441327196755;-5.252308057764783;-2;2;1;0;0;0;0;1;0
0.649259504138282;-1.4498754107456135;-1.1128100394587637;0;1;0.5923054617871196;-1;Independent;Complete high school (or equivalent, including GED);Male;18 to 24;35000 - 49999;Black or African-American;Trump (Populist Message);Populist Message;Trump;1;-2.437508280529449;0.11508987182450349;-2.7884666356194807;-1;0;1;2;0;1;-1;1;0
0.16252462536835544;1.8580746170360152;-0.4576756558434255;1;0;-0.07448914979838016;0;Independent;Some college but didn't complete;Female;75 to 79;50000 - 74999;White;Trump (Populist Message);Populist Message;Trump;0;-2.597819657460953;0.06290027003540423;-4.402851859911066;0;1;0;-2;1;0;1;0;0
0.649259504138282;0.6766638928282908;-0.4576756558434255;1;1;-1.7414756787621297;-3;Democrat;Some college but didn't complete;Male;55 to 59;35000 - 49999;White;Control (Populist Message);Populist Message;Control;1;-2.2452344678090257;0.09669226343670813;-2.5250766267140587;2;-1;1;0;2;0;-2;1;1
-0.3242318865435863;1.562721935984084;-0.4576756558434255;1;0;-0.07448914979838016;-1;Independent;Some college but didn't complete;Female;70 to 74;15000 - 24999;White;Biden (Populist Message);Populist Message;Biden;1;-0.7594956620304028;0.2034305856424715;-1.030368597810052;1;0;1;0;0;0;0;0;1
0.10843095375946629;1.267369254932153;-1.1128100394587637;1;0;-0.40788645559113007;-2;Democrat;Complete high school (or equivalent, including GED);Female;65 to 69;25000 - 34999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-1.7412061228696414;0.05303443514740489;-4.0237487817602675;1;1;1;-2;1;-1;0;0;0
2.5962531020730264;1.562721935984084;0.8525931113872508;1;0;-0.07448914979838016;-3;Democrat;College/Bachelor’s degree (4-year);Female;70 to 74;150000 - 199999;White;Biden (Populist Message);Populist Message;Biden;1;-1.7911853360940726;0.10657589155238462;-2.5906785607293634;1;0;2;0;1;-1;-1;0;0
0.16253003365385923;0.9720165738802219;0.19745872777191265;1;0;0.5923054617871196;2;Republican;Associate degree (2-year);Female;60 to 64;100000 - 149999;White;Trump (Populist Message);Populist Message;Trump;1;-0.17862564250837343;0.41878788865858074;3.323273436911574;2;-2;2;1;2;0;2;-2;2
0.6132186895410378;1.267369254932153;1.507727495002589;1;0;-0.07448914979838016;-1;Independent;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Female;65 to 69;100000 - 149999;White;Control (Populist Message);Populist Message;Control;1;-0.5933238535716112;0.22308952399669355;-0.021609330240336844;2;-2;1;0;1;0;0;0;1
0.7033531757471712;0.38131121177635957;-0.4576756558434255;1;0;-1.0746810671766298;-1;Independent;Some college but didn't complete;Female;50 to 54;75000 - 99999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;0;0.32245091779196194;0.3927041994877303;2.2959471737522805;2;-2;1;0;0;0;2;0;2
-0.27013821493469714;1.267369254932153;-0.4576756558434255;1;0;0.5923054617871196;0;Independent;Some college but didn't complete;Female;65 to 69;35000 - 49999;White;Control (Populist Message);Populist Message;Control;1;-1.0280846956369953;0.2050851042725029;-0.8062483005465753;1;0;2;0;0;0;0;1;1
-1.0164751245148582;-1.4498754107456135;0.8525931113872508;0;0;-1.0746810671766298;-2;Democrat;College/Bachelor’s degree (4-year);Female;18 to 24;15000 - 24999;Other;Control (Populist Message);Populist Message;Control;1;0.32245091779196194;0.375;2.191727672624064;2;-2;2;0;0;0;1;-1;1
